"127.0.0.1" - - [11/Jul/2017:21:08:52 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:08:52 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:08:52 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:08:52 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:08:52 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:08:53 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:08:53 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:08:53 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:08:53 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:11:31 +0000] "GET /char HTTP/1.0" 200 97908 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:11:32 +0000] "GET /char HTTP/1.0" 200 97908 "-" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:11:33 +0000] "GET /chargen/ HTTP/1.0" 200 101505 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:12:23 +0000] "GET /char HTTP/1.0" 200 97908 "-" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:24 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://mud.streetwitch.com/char" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:24 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:24 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:24 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:25 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:25 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:25 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:25 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:25 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:26 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:26 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:26 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:26 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:27 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:27 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:28 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:28 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:28 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:28 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:29 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:29 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:29 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:30 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:30 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:30 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:30 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:31 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:31 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:31 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:32 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:32 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:32 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:33 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:33 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:34 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:34 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:34 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:34 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:35 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:35 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:35 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:36 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:36 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:36 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:37 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:37 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:37 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:38 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:38 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:39 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:39 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:39 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:12:40 +0000] "GET /chargen HTTP/1.0" 200 97868 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:13:20 +0000] "GET /char HTTP/1.0" 200 97868 "-" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:13:52 +0000] "GET /char HTTP/1.0" 200 97868 "-" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:14:13 +0000] "GET /webclient/ HTTP/1.0" 200 4112 "http://www.streetwitch.com/" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:14:17 +0000] "GET /char HTTP/1.0" 200 97868 "-" "Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36"
"127.0.0.1" - - [11/Jul/2017:21:14:32 +0000] "GET /chargen HTTP/1.0" 200 97908 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:32 +0000] "GET /chargen HTTP/1.0" 200 97908 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:32 +0000] "GET /chargen HTTP/1.0" 200 97908 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:32 +0000] "GET /static/website/images/evennia_logo.png HTTP/1.0" 200 6485 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:32 +0000] "GET /chargen HTTP/1.0" 200 97908 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:32 +0000] "GET /static/website/images/evennia_logo.png HTTP/1.0" 200 6485 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:32 +0000] "GET /chargen HTTP/1.0" 200 97908 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:32 +0000] "GET /static/website/images/evennia_logo.png HTTP/1.0" 200 6485 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:32 +0000] "GET /chargen HTTP/1.0" 200 97908 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:32 +0000] "GET /static/website/images/evennia_logo.png HTTP/1.0" 200 6485 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:32 +0000] "GET /chargen HTTP/1.0" 200 97908 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:33 +0000] "GET /static/website/images/evennia_logo.png HTTP/1.0" 200 6485 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:33 +0000] "GET /chargen HTTP/1.0" 200 97908 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:33 +0000] "GET /static/website/images/evennia_logo.png HTTP/1.0" 200 6485 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:33 +0000] "GET /chargen HTTP/1.0" 200 97908 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:33 +0000] "GET /static/website/images/evennia_logo.png HTTP/1.0" 200 6485 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:33 +0000] "GET /chargen HTTP/1.0" 200 97908 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:33 +0000] "GET /static/website/images/evennia_logo.png HTTP/1.0" 200 6485 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:33 +0000] "GET /chargen HTTP/1.0" 200 97908 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:33 +0000] "GET /static/website/images/evennia_logo.png HTTP/1.0" 200 6485 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:33 +0000] "GET /chargen HTTP/1.0" 200 97908 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:33 +0000] "GET /static/website/images/evennia_logo.png HTTP/1.0" 200 6485 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:33 +0000] "GET /chargen HTTP/1.0" 200 97908 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:33 +0000] "GET /static/website/images/evennia_logo.png HTTP/1.0" 200 6485 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:33 +0000] "GET /chargen HTTP/1.0" 200 97908 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:33 +0000] "GET /static/website/images/evennia_logo.png HTTP/1.0" 200 6485 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:33 +0000] "GET /chargen HTTP/1.0" 200 97908 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
"127.0.0.1" - - [11/Jul/2017:21:14:33 +0000] "GET /static/website/images/evennia_logo.png HTTP/1.0" 200 6485 "http://www.streetwitch.com/chargen" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
